Date,Open,High,Low,Close,Adj Close,Volume,Ticker,selic,oil_price,exchange_rate,ipca,bovespa
2020-03-12,36.0,36.0,32.45000076293945,35.349998474121094,23.69247055053711,62222000,VALE3.SA,0.016137,31.02,4.7902,0.44,72583.0
2020-03-13,42.0,44.029998779296875,37.0,42.900001525878906,28.75267791748047,67635900,VALE3.SA,0.016137,32.25,4.7902,0.44,82678.0
2020-03-16,36.0099983215332,41.400001525878906,36.0099983215332,39.040000915527344,26.165603637695312,59078300,VALE3.SA,0.016137,27.98,4.999,0.44,71168.0
2020-03-17,40.5,43.56999969482422,39.11000061035156,41.5099983215332,27.821062088012695,52743800,VALE3.SA,0.016137,27.97,5.0097,0.44,74617.0
2020-03-18,38.79999923706055,40.869998931884766,35.70000076293945,38.650001525878906,25.904216766357422,59689100,VALE3.SA,0.016137,22.79,5.10396,0.44,66895.0
2020-03-19,37.5,39.0,35.2599983215332,36.400001525878906,24.396207809448242,52645400,VALE3.SA,0.014227,23.98,5.0942,0.44,68332.0
2020-03-20,37.900001525878906,39.40999984741211,34.709999084472656,35.189998626708984,23.58523941040039,50479900,VALE3.SA,0.014227,25.55,5.0942,0.44,67069.0
2020-03-23,35.54999923706055,35.86000061035156,33.369998931884766,34.099998474121094,22.854690551757812,41958300,VALE3.SA,0.014227,23.75,5.1417,0.44,63570.0
2020-03-24,36.86000061035156,38.650001525878906,36.86000061035156,37.63999938964844,25.227291107177734,37044800,VALE3.SA,0.014227,24.5,5.0981,0.44,69729.0
2020-03-25,38.189998626708984,41.349998474121094,38.09000015258789,40.849998474121094,27.37871551513672,38064400,VALE3.SA,0.014227,25.62,5.0337,0.44,74956.0
2020-03-26,41.0099983215332,42.40999984741211,39.9900016784668,42.0,28.149471282958984,36253000,VALE3.SA,0.014227,23.55,5.0226,0.44,77710.0
2020-03-27,39.29999923706055,41.439998626708984,39.20000076293945,40.099998474121094,26.87604331970215,32331200,VALE3.SA,0.014227,22.39,5.0226,0.44,73429.0
2020-03-30,40.91999816894531,42.31999969482422,40.7400016784668,41.77000045776367,27.99532699584961,31298300,VALE3.SA,0.014227,19.19,5.1927,0.44,74640.0
2020-03-31,42.29999923706055,44.4900016784668,42.220001220703125,43.220001220703125,28.967151641845703,39238000,VALE3.SA,0.014227,14.85,5.2035,0.44,73020.0
2020-04-01,41.810001373291016,44.119998931884766,41.20000076293945,43.369998931884766,29.06768035888672,37092100,VALE3.SA,0.014227,14.97,5.2482,0.25,70967.0
2020-04-02,43.95000076293945,44.56999969482422,41.91999816894531,42.779998779296875,28.672250747680664,34372600,VALE3.SA,0.014227,20.24,5.2553,0.25,72253.0
2020-04-03,42.79999923706055,42.869998931884766,39.7599983215332,40.5,27.144134521484375,31650000,VALE3.SA,0.014227,24.33,5.2553,0.25,69538.0
2020-04-06,42.599998474121094,43.38999938964844,41.970001220703125,43.130001068115234,28.906835556030273,32019300,VALE3.SA,0.014227,22.58,5.2853,0.25,74073.0
2020-04-07,45.189998626708984,45.5,43.560001373291016,43.779998779296875,29.34247589111328,34191900,VALE3.SA,0.014227,22.1,5.2217,0.25,76358.0
2020-04-08,43.5,44.25,43.04999923706055,43.5099983215332,29.16151237487793,29464500,VALE3.SA,0.014227,25.22,5.1235,0.25,78625.0
2020-04-09,43.95000076293945,44.470001220703125,42.84000015258789,43.279998779296875,29.007360458374023,29827800,VALE3.SA,0.014227,20.23,5.1058,0.25,77682.0
2020-04-13,43.20000076293945,44.56999969482422,42.97999954223633,44.56999969482422,29.871952056884766,22066800,VALE3.SA,0.014227,20.23,5.1985,0.25,78836.0
2020-04-14,45.619998931884766,46.0,44.5,44.529998779296875,29.845142364501953,24713600,VALE3.SA,0.014227,21.74,5.162,0.25,79918.0
2020-04-15,43.5,43.900001525878906,42.61000061035156,43.189998626708984,28.94704246520996,28808700,VALE3.SA,0.014227,19.8,5.237,0.25,78831.0
2020-04-16,43.79999923706055,43.9900016784668,42.040000915527344,42.7599983215332,28.65884780883789,24442900,VALE3.SA,0.014227,18.69,5.2309,0.25,77812.0
2020-04-17,43.900001525878906,44.22999954223633,43.220001220703125,44.0,29.489925384521484,23604600,VALE3.SA,0.014227,19.75,5.2309,0.25,78990.0
2020-04-20,43.2599983215332,43.2599983215332,42.22999954223633,42.459999084472656,28.457778930664062,29050700,VALE3.SA,0.014227,17.36,5.3154,0.25,78973.0
2020-04-22,42.599998474121094,43.2400016784668,42.04999923706055,42.900001525878906,28.75267791748047,22693600,VALE3.SA,0.014227,13.77,5.4569,0.25,80687.0
2020-04-23,43.290000915527344,44.689998626708984,42.810001373291016,43.5099983215332,29.16151237487793,27171100,VALE3.SA,0.014227,15.06,5.5331,0.25,79673.0
2020-04-24,43.369998931884766,44.20000076293945,41.83000183105469,43.7599983215332,29.329069137573242,55165900,VALE3.SA,0.014227,15.87,5.5331,0.25,75331.0
2020-04-27,44.459999084472656,45.04999923706055,43.86000061035156,44.54999923706055,29.85854721069336,25580600,VALE3.SA,0.014227,15.17,5.6526,0.25,78239.0
2020-04-28,45.20000076293945,45.290000915527344,43.47999954223633,44.61000061035156,29.898765563964844,25680000,VALE3.SA,0.014227,15.6,5.4974,0.25,81312.0
2020-04-29,45.349998474121094,47.380001068115234,44.84000015258789,46.72999954223633,31.319639205932617,33207500,VALE3.SA,0.014227,17.86,5.3348,0.25,83171.0
2020-04-30,45.709999084472656,46.16999816894531,44.7599983215332,44.86000061035156,30.066320419311523,25720300,VALE3.SA,0.014227,18.11,5.486,0.25,80506.0
2020-05-04,43.70000076293945,44.33000183105469,43.400001525878906,43.93000030517578,29.44300651550293,16994300,VALE3.SA,0.014227,20.4,5.5406,0.25,78876.0
2020-05-05,44.45000076293945,45.029998779296875,43.70000076293945,43.70000076293945,29.288856506347656,19070600,VALE3.SA,0.014227,25.46,5.5781,0.25,79471.0
2020-05-06,44.189998626708984,44.7599983215332,43.61000061035156,44.33000183105469,29.711097717285156,26602700,VALE3.SA,0.014227,24.2,5.7152,0.25,79064.0
2020-05-07,45.630001068115234,46.97999954223633,45.45000076293945,46.04999923706055,30.8638916015625,42194300,VALE3.SA,0.011345,24.23,5.82872,0.25,78119.0
2020-05-08,47.5,48.959999084472656,46.970001220703125,48.849998474121094,32.74052047729492,33922800,VALE3.SA,0.011345,24.23,5.82872,0.25,80263.0
2020-05-11,48.209999084472656,49.25,47.72999954223633,47.72999954223633,31.9898681640625,24783100,VALE3.SA,0.011345,25.53,5.8171,0.25,79065.0
2020-05-12,48.43000030517578,48.599998474121094,47.459999084472656,47.459999084472656,31.808910369873047,21806900,VALE3.SA,0.011345,26.67,5.8848,0.25,77872.0
2020-05-13,48.16999816894531,49.18000030517578,47.65999984741211,48.540000915527344,32.532745361328125,34159500,VALE3.SA,0.011345,27.89,5.8864,0.25,77772.0
2020-05-14,47.95000076293945,48.459999084472656,46.939998626708984,48.09000015258789,32.23114776611328,35513400,VALE3.SA,0.011345,29.87,5.8094,0.25,79011.0
2020-05-15,48.689998626708984,49.29999923706055,48.04999923706055,48.04999923706055,32.204341888427734,35196100,VALE3.SA,0.011345,30.95,5.8094,0.25,77557.0
2020-05-18,50.34000015258789,51.599998474121094,49.95000076293945,51.2599983215332,34.35575485229492,41936200,VALE3.SA,0.011345,33.3,5.719,0.25,81194.0
2020-05-19,51.29999923706055,52.709999084472656,51.09000015258789,52.29999923706055,35.052799224853516,27704400,VALE3.SA,0.011345,33.06,5.7552,0.25,80742.0
2020-05-20,53.369998931884766,53.66999816894531,52.5,52.5,35.18684768676758,27014500,VALE3.SA,0.011345,34.76,5.6905,0.25,81319.0
2020-05-21,52.290000915527344,52.65999984741211,50.369998931884766,51.130001068115234,34.26863479614258,41802300,VALE3.SA,0.011345,34.78,5.5524,0.25,83027.0
2020-05-22,50.77000045776367,51.099998474121094,49.900001525878906,50.27000045776367,33.69224166870117,23933600,VALE3.SA,0.011345,33.8,5.5524,0.25,82173.0
2020-05-25,51.40999984741211,51.68000030517578,49.91999816894531,50.099998474121094,33.57830047607422,21162000,VALE3.SA,0.011345,33.8,5.4434,0.25,85663.0
2020-05-26,50.380001068115234,50.52000045776367,48.84000015258789,49.20000076293945,32.975101470947266,28917800,VALE3.SA,0.011345,33.95,5.344,0.25,85469.0
2020-05-27,49.84000015258789,50.83000183105469,48.779998779296875,50.63999938964844,33.940223693847656,31932100,VALE3.SA,0.011345,32.73,5.2727,0.25,87946.0
2020-05-28,51.0,51.650001525878906,50.04999923706055,50.09000015258789,33.571598052978516,23530900,VALE3.SA,0.011345,33.98,5.4036,0.25,86949.0
2020-05-29,51.400001525878906,53.0,51.060001373291016,53.0,35.521949768066406,92646300,VALE3.SA,0.011345,34.15,5.4036,0.25,87403.0
2020-06-01,52.81999969482422,53.849998474121094,52.5,53.41999816894531,35.80345153808594,27152300,VALE3.SA,0.011345,36.74,5.3665,-0.26,88620.0
2020-06-02,53.79999923706055,53.79999923706055,53.0,53.41999816894531,35.80345153808594,25602700,VALE3.SA,0.011345,37.72,5.1993,-0.26,91046.0
2020-06-03,53.900001525878906,54.34000015258789,53.380001068115234,53.65999984741211,35.96430206298828,31584300,VALE3.SA,0.011345,37.98,5.0616,-0.26,93002.0
2020-06-04,53.720001220703125,55.70000076293945,53.52000045776367,55.65999984741211,37.30475997924805,37638600,VALE3.SA,0.011345,38.41,5.1172,-0.26,93829.0
2020-06-05,56.38999938964844,56.70000076293945,54.34000015258789,54.61000061035156,36.601016998291016,39799100,VALE3.SA,0.011345,41.0,5.1172,-0.26,94637.0
2020-06-08,54.97999954223633,55.650001525878906,53.97999954223633,54.779998779296875,36.714962005615234,27456500,VALE3.SA,0.011345,39.66,4.8216,-0.26,97645.0
2020-06-09,54.15999984741211,54.9900016784668,54.119998931884766,54.9900016784668,36.8557014465332,19860000,VALE3.SA,0.011345,40.45,4.8984,-0.26,96747.0
2020-06-10,54.90999984741211,55.20000076293945,53.7599983215332,54.20000076293945,36.326229095458984,24321300,VALE3.SA,0.011345,41.18,4.9722,-0.26,94686.0
2020-06-12,53.709999084472656,54.04999923706055,51.97999954223633,53.400001525878906,35.7900505065918,31223700,VALE3.SA,0.011345,38.54,4.9722,-0.26,92795.0
2020-06-15,52.5,54.43000030517578,52.130001068115234,53.880001068115234,36.111751556396484,27425600,VALE3.SA,0.011345,39.44,5.15321,-0.26,92376.0
2020-06-16,55.4900016784668,55.5,54.220001220703125,55.38999938964844,37.1237907409668,29329400,VALE3.SA,0.011345,40.75,5.2436,-0.26,93531.0
2020-06-17,55.4900016784668,56.439998626708984,55.150001525878906,56.20000076293945,37.66667556762695,27840000,VALE3.SA,0.011345,40.47,5.2279,-0.26,95547.0
2020-06-18,56.29999923706055,56.540000915527344,55.61000061035156,56.16999816894531,37.64656448364258,25770000,VALE3.SA,0.008442,41.75,5.3772,-0.26,96125.0
2020-06-19,56.33000183105469,56.599998474121094,54.709999084472656,55.16999816894531,36.97634506225586,38079900,VALE3.SA,0.008442,42.33,5.3772,-0.26,96572.0
2020-06-22,55.0,55.349998474121094,54.43000030517578,55.0,36.86240768432617,14891400,VALE3.SA,0.008442,43.2,5.2519,-0.26,95336.0
2020-06-23,55.529998779296875,56.560001373291016,55.369998931884766,55.59000015258789,37.25783920288086,18272700,VALE3.SA,0.008442,42.72,5.151,-0.26,95975.0
2020-06-24,56.25,56.2599983215332,54.81999969482422,55.38999938964844,37.1237907409668,18156600,VALE3.SA,0.008442,40.4,5.3466,-0.26,94377.0
2020-06-25,55.5,56.150001525878906,54.869998931884766,56.0,37.53263854980469,17051900,VALE3.SA,0.008442,41.18,5.3595,-0.26,95983.0
2020-06-26,55.900001525878906,56.95000076293945,55.209999084472656,55.619998931884766,37.2779426574707,21655500,VALE3.SA,0.008442,40.97,5.3595,-0.26,93834.0
2020-06-29,55.439998626708984,55.90999984741211,54.84000015258789,55.630001068115234,37.28464126586914,15453400,VALE3.SA,0.008442,41.58,5.4021,-0.26,95735.0
2020-06-30,55.439998626708984,56.540000915527344,55.0099983215332,55.91999816894531,37.479007720947266,27462900,VALE3.SA,0.008442,41.64,5.4617,-0.26,95056.0
2020-07-01,56.08000183105469,56.08000183105469,54.04999923706055,54.540000915527344,36.55410385131836,28999400,VALE3.SA,0.008442,42.18,5.3162,-0.10,96203.0
2020-07-02,54.849998474121094,55.7400016784668,54.75,55.4900016784668,37.190818786621094,24148500,VALE3.SA,0.008442,43.19,5.3589,-0.10,96235.0
2020-07-03,55.20000076293945,55.70000076293945,54.93000030517578,55.2599983215332,37.03666305541992,7831800,VALE3.SA,0.008442,42.92,5.3589,-0.10,96765.0
2020-07-06,56.09000015258789,56.7400016784668,55.59000015258789,56.56999969482422,37.91465759277344,23609900,VALE3.SA,0.008442,42.73,5.3543,-0.10,98937.0
2020-07-07,56.7400016784668,56.97999954223633,56.099998474121094,56.369998931884766,37.78062057495117,13598400,VALE3.SA,0.008442,43.28,5.3778,-0.10,97761.0
2020-07-08,56.900001525878906,57.720001220703125,55.790000915527344,57.31999969482422,38.417327880859375,32634600,VALE3.SA,0.008442,43.67,5.3426,-0.10,99770.0
2020-07-09,57.52000045776367,57.68000030517578,56.060001373291016,56.41999816894531,37.814125061035156,19741600,VALE3.SA,0.008442,42.35,5.3378,-0.10,99160.0
2020-07-10,56.52000045776367,57.29999923706055,56.15999984741211,56.970001220703125,38.1827507019043,14728100,VALE3.SA,0.008442,43.27,5.3378,-0.10,100032.0
2020-07-13,57.72999954223633,59.220001220703125,57.650001525878906,57.650001525878906,38.63850784301758,28780200,VALE3.SA,0.008442,42.85,5.4015,-0.10,98697.0
2020-07-14,57.91999816894531,61.970001220703125,57.900001525878906,61.70000076293945,41.3529167175293,52234500,VALE3.SA,0.008442,42.97,5.3668,-0.10,100440.0
2020-07-15,62.29999923706055,62.93000030517578,60.38999938964844,61.790000915527344,41.41323471069336,29833100,VALE3.SA,0.008442,43.96,5.36695,-0.10,101791.0
2020-07-16,61.29999923706055,61.689998626708984,59.849998474121094,60.119998931884766,40.29396057128906,22788400,VALE3.SA,0.008442,43.71,5.3307,-0.10,100553.0
2020-07-17,60.5,61.25,60.31999969482422,61.040000915527344,40.91056823730469,18896400,VALE3.SA,0.008442,43.53,5.3307,-0.10,102888.0
2020-07-20,61.119998931884766,61.4900016784668,60.349998474121094,60.79999923706055,40.74971008300781,16491500,VALE3.SA,0.008442,43.3,5.3277,-0.10,104426.0
2020-07-21,60.439998626708984,60.47999954223633,59.27000045776367,59.70000076293945,40.01246643066406,29043600,VALE3.SA,0.008442,44.31,5.1698,-0.10,104310.0
2020-07-22,59.93000030517578,60.25,58.79999923706055,59.2400016784668,39.704166412353516,19644700,VALE3.SA,0.008442,43.98,5.1181,-0.10,104290.0
2020-07-23,59.900001525878906,60.15999984741211,58.63999938964844,58.849998474121094,39.44277572631836,17291900,VALE3.SA,0.008442,42.96,5.2106,-0.10,102293.0
2020-07-24,58.56999969482422,58.849998474121094,57.81999969482422,58.599998474121094,39.27521514892578,22544100,VALE3.SA,0.008442,43.29,5.2106,-0.10,102382.0
2020-07-27,59.099998474121094,61.630001068115234,58.97999954223633,61.369998931884766,41.131744384765625,35124800,VALE3.SA,0.008442,43.39,5.14142,-0.10,104477.0
2020-07-28,60.70000076293945,61.15999984741211,60.20000076293945,60.34000015258789,40.441410064697266,21707500,VALE3.SA,0.008442,43.11,5.1523,-0.10,104109.0
2020-07-29,61.209999084472656,62.95000076293945,60.849998474121094,62.95000076293945,42.19070053100586,29486600,VALE3.SA,0.008442,43.51,5.1688,-0.10,105605.0
2020-07-30,62.29999923706055,62.369998931884766,60.650001525878906,61.27000045776367,41.064720153808594,32210700,VALE3.SA,0.008442,42.98,5.1539,-0.10,105009.0
2020-07-31,61.099998474121094,62.209999084472656,60.5,60.709999084472656,40.689388275146484,26318800,VALE3.SA,0.008442,43.13,5.1539,-0.10,102912.0
2020-08-03,61.86000061035156,62.66999816894531,60.2599983215332,60.2599983215332,40.38779067993164,35910500,VALE3.SA,0.008442,43.76,5.3187,-0.10,102830.0
2020-08-04,60.2599983215332,60.84000015258789,59.36000061035156,60.70000076293945,40.68269729614258,182535800,VALE3.SA,0.008442,43.99,5.2902,-0.10,101216.0
2020-08-05,61.900001525878906,62.900001525878906,61.849998474121094,62.189998626708984,41.68132781982422,36999600,VALE3.SA,0.008442,44.92,5.2909,-0.10,102802.0
2020-08-06,62.619998931884766,62.880001068115234,61.279998779296875,61.83000183105469,41.44004821777344,22468400,VALE3.SA,0.007469,45.04,5.3313,-0.10,104126.0
2020-08-07,61.38999938964844,61.38999938964844,59.779998779296875,60.45000076293945,40.515140533447266,28427400,VALE3.SA,0.007469,44.07,5.3313,-0.10,102776.0
2020-08-10,60.70000076293945,62.20000076293945,60.40999984741211,62.20000076293945,41.68803405761719,29341400,VALE3.SA,0.007469,44.19,5.4805,-0.10,103444.0
2020-08-11,62.790000915527344,62.81999969482422,60.15999984741211,60.279998779296875,40.40119171142578,23822800,VALE3.SA,0.007469,43.68,5.3804,-0.10,102174.0
2020-08-12,60.880001068115234,62.290000915527344,60.58000183105469,61.5,41.218868255615234,29627900,VALE3.SA,0.007469,45.09,5.435,-0.10,102118.0
2020-08-13,61.400001525878906,62.15999984741211,60.11000061035156,60.349998474121094,40.4481086730957,24906200,VALE3.SA,0.007469,44.87,5.367,-0.10,100461.0
2020-08-14,60.349998474121094,61.43000030517578,60.29999923706055,61.349998474121094,41.11833953857422,17848800,VALE3.SA,0.007469,44.86,5.367,-0.10,101353.0
2020-08-17,61.779998779296875,62.599998474121094,61.150001525878906,62.22999954223633,41.70813751220703,42786400,VALE3.SA,0.007469,44.91,5.5083,-0.10,99595.0
2020-08-18,63.29999923706055,63.70000076293945,62.849998474121094,63.060001373291016,42.2644157409668,32205700,VALE3.SA,0.007469,45.34,5.4654,-0.10,102065.0
2020-08-19,63.40999984741211,63.880001068115234,62.33000183105469,62.38999938964844,41.815372467041016,23537900,VALE3.SA,0.007469,45.21,5.5564,-0.10,100854.0
2020-08-20,61.81999969482422,63.5,61.66999816894531,62.95000076293945,42.19070053100586,25866600,VALE3.SA,0.007469,44.56,5.5559,-0.10,101468.0
2020-08-21,62.40999984741211,62.790000915527344,61.5099983215332,62.20000076293945,41.68803405761719,27242700,VALE3.SA,0.007469,43.94,5.5559,-0.10,101521.0
2020-08-24,62.939998626708984,63.130001068115234,62.2400016784668,62.959999084472656,42.19740295410156,17944700,VALE3.SA,0.007469,44.43,5.6106,-0.10,102298.0
2020-08-25,62.79999923706055,62.84000015258789,61.04999923706055,61.619998931884766,41.29930114746094,23543000,VALE3.SA,0.007469,46.01,5.5074,-0.10,102118.0
2020-08-26,61.65999984741211,62.349998474121094,61.2400016784668,61.75,41.38643264770508,23924400,VALE3.SA,0.007469,45.79,5.6072,-0.10,100627.0
2020-08-27,61.689998626708984,62.18000030517578,60.33000183105469,60.790000915527344,40.743019104003906,18201900,VALE3.SA,0.007469,44.84,5.5687,-0.10,100624.0
2020-08-28,61.18000030517578,61.70000076293945,60.630001068115234,61.099998474121094,40.950782775878906,15040300,VALE3.SA,0.007469,45.22,5.5687,-0.10,102143.0
2020-08-31,61.099998474121094,61.150001525878906,59.68000030517578,59.68000030517578,39.999061584472656,31080000,VALE3.SA,0.007469,45.22,5.4909,-0.10,99369.0
2020-09-01,60.290000915527344,61.790000915527344,60.20000076293945,61.7599983215332,41.39312744140625,24197700,VALE3.SA,0.007469,45.72,5.3973,0.17,102168.0
2020-09-02,61.900001525878906,62.34000015258789,60.31999969482422,61.31999969482422,41.09823226928711,21797200,VALE3.SA,0.007469,42.7,5.3387,0.17,101911.0
2020-09-03,60.0,60.54999923706055,58.849998474121094,59.31999969482422,39.75777816772461,36117400,VALE3.SA,0.007469,42.72,5.2899,0.17,100721.0
