,Activation,Epoch,RMSE
832,sigmoid,32,0.49528732895851135
833,sigmoid,33,0.5075230598449707
834,sigmoid,34,0.48680487275123596
835,sigmoid,35,0.48368188738822937
836,sigmoid,36,0.4851802885532379
837,sigmoid,37,0.487226665019989
838,sigmoid,38,0.4868098795413971
839,sigmoid,39,0.4890923500061035
840,sigmoid,40,0.4994249939918518
841,sigmoid,41,0.4894460141658783
842,sigmoid,42,0.4843862056732178
843,sigmoid,43,0.48139989376068115
844,sigmoid,44,0.4914276897907257
845,sigmoid,45,0.4839141070842743
846,sigmoid,46,0.5005338788032532
847,sigmoid,47,0.4799899756908417
848,sigmoid,48,0.49598151445388794
849,sigmoid,49,0.48418527841567993
850,sigmoid,50,0.5186741948127747
851,sigmoid,51,0.4736126959323883
852,sigmoid,52,0.4873950183391571
853,sigmoid,53,0.4769957661628723
854,sigmoid,54,0.49139437079429626
855,sigmoid,55,0.46496814489364624
856,sigmoid,56,0.4867039918899536
857,sigmoid,57,0.47588083148002625
858,sigmoid,58,0.4730600416660309
859,sigmoid,59,0.47942760586738586
860,sigmoid,60,0.4710400104522705
861,sigmoid,61,0.4728303551673889
862,sigmoid,62,0.49814245104789734
863,sigmoid,63,0.46472400426864624
864,sigmoid,64,0.47171512246131897
865,sigmoid,65,0.47780582308769226
866,sigmoid,66,0.46748313307762146
867,sigmoid,67,0.4623884856700897
868,sigmoid,68,0.46769389510154724
869,sigmoid,69,0.45958733558654785
870,sigmoid,70,0.4611768126487732
871,sigmoid,71,0.4620109498500824
872,sigmoid,72,0.460994690656662
873,sigmoid,73,0.44433289766311646
874,sigmoid,74,0.47372180223464966
875,sigmoid,75,0.4574330449104309
876,sigmoid,76,0.45793524384498596
877,sigmoid,77,0.4969939887523651
878,sigmoid,78,0.45255520939826965
879,sigmoid,79,0.4683275818824768
880,sigmoid,80,0.44237619638442993
881,sigmoid,81,0.45340415835380554
882,sigmoid,82,0.48827695846557617
883,sigmoid,83,0.471157044172287
884,sigmoid,84,0.4468275308609009
885,sigmoid,85,0.4537116587162018
886,sigmoid,86,0.4526684284210205
887,sigmoid,87,0.4466017484664917
888,sigmoid,88,0.4536091089248657
889,sigmoid,89,0.44247540831565857
890,sigmoid,90,0.4625733494758606
891,sigmoid,91,0.44713976979255676
892,sigmoid,92,0.45085254311561584
893,sigmoid,93,0.4532083570957184
894,sigmoid,94,0.44668319821357727
895,sigmoid,95,0.44872578978538513
896,sigmoid,96,0.4441305100917816
897,sigmoid,97,0.43473562598228455
898,sigmoid,98,0.4451901912689209
899,sigmoid,99,0.4408300220966339
900,capped,0,2.0520639419555664
901,capped,1,1.3333227634429932
902,capped,2,1.3316594362258911
903,capped,3,1.3285928964614868
904,capped,4,1.3152949810028076
905,capped,5,1.2849900722503662
906,capped,6,1.163528323173523
907,capped,7,1.0031758546829224
908,capped,8,0.9047753810882568
909,capped,9,0.828873336315155
910,capped,10,0.7666938304901123
911,capped,11,0.7408904433250427
912,capped,12,0.7275711894035339
913,capped,13,0.7078548669815063
914,capped,14,0.7405321598052979
915,capped,15,0.7017918229103088
916,capped,16,0.6655727624893188
917,capped,17,0.6759780049324036
918,capped,18,0.6787183880805969
919,capped,19,0.6930564045906067
920,capped,20,0.7051146030426025
921,capped,21,0.6573652625083923
922,capped,22,0.6505553722381592
923,capped,23,0.6732683181762695
924,capped,24,0.6729550361633301
925,capped,25,0.7174040675163269
926,capped,26,0.6935973763465881
927,capped,27,0.6692123413085938
928,capped,28,0.6550149321556091
929,capped,29,0.668815553188324
930,capped,30,0.6719353199005127
931,capped,31,0.717185914516449
932,capped,32,0.6728197336196899
933,capped,33,0.6665869951248169
934,capped,34,0.6693384051322937
935,capped,35,0.6802317500114441
936,capped,36,0.656260073184967
937,capped,37,0.6593759655952454
938,capped,38,0.7070478200912476
939,capped,39,0.7070279121398926
940,capped,40,0.6909107565879822
941,capped,41,0.6287137866020203
942,capped,42,0.6998246312141418
943,capped,43,0.6641562581062317
944,capped,44,0.6785752177238464
945,capped,45,0.6766549348831177
946,capped,46,0.6422088146209717
947,capped,47,0.6294493675231934
948,capped,48,0.6311351656913757
949,capped,49,0.6354898810386658
950,capped,50,0.6406292915344238
951,capped,51,0.620130181312561
952,capped,52,0.6271498799324036
953,capped,53,0.6549938321113586
954,capped,54,0.6603045463562012
955,capped,55,0.6513586044311523
956,capped,56,0.6187498569488525
957,capped,57,0.645634651184082
958,capped,58,0.6414265036582947
959,capped,59,0.650172233581543
960,capped,60,0.6927436590194702
961,capped,61,0.6909117102622986
962,capped,62,0.7029404640197754
963,capped,63,0.6479390263557434
964,capped,64,0.6832494735717773
965,capped,65,0.6327436566352844
966,capped,66,0.6433568000793457
967,capped,67,0.6222668886184692
968,capped,68,0.7452896237373352
969,capped,69,0.7512054443359375
970,capped,70,0.7113392353057861
971,capped,71,0.6552238464355469
972,capped,72,0.6581429243087769
973,capped,73,0.6379967927932739
974,capped,74,0.6361520290374756
975,capped,75,0.7327429056167603
976,capped,76,0.703746497631073
977,capped,77,0.7110227942466736
978,capped,78,0.716106653213501
979,capped,79,0.6924290657043457
980,capped,80,0.7239736914634705
981,capped,81,0.7567580342292786
982,capped,82,0.7362428307533264
983,capped,83,0.7030473947525024
984,capped,84,0.6882203817367554
985,capped,85,0.7758955359458923
986,capped,86,0.6812453866004944
987,capped,87,0.7134921550750732
988,capped,88,0.6772223711013794
989,capped,89,0.6743150949478149
990,capped,90,0.7139732837677002
991,capped,91,0.6704016327857971
992,capped,92,0.685928225517273
993,capped,93,0.7061470150947571
994,capped,94,0.6482556462287903
995,capped,95,0.6685149669647217
996,capped,96,0.6836865544319153
997,capped,97,0.6693641543388367
998,capped,98,0.6502909660339355
999,capped,99,0.7162082195281982
1000,quadratic,0,195.94236755371094
1001,quadratic,1,1.3815139532089233
1002,quadratic,2,1.3519033193588257
1003,quadratic,3,1.358007550239563
1004,quadratic,4,1.3446253538131714
1005,quadratic,5,1.3577286005020142
1006,quadratic,6,1.340093731880188
1007,quadratic,7,1.4162825345993042
1008,quadratic,8,1.3474044799804688
1009,quadratic,9,1.3773669004440308
1010,quadratic,10,1.4198330640792847
1011,quadratic,11,1.368998646736145
1012,quadratic,12,1.354133129119873
1013,quadratic,13,1.3500406742095947
1014,quadratic,14,1.3961138725280762
1015,quadratic,15,1.3931026458740234
1016,quadratic,16,1.336799144744873
1017,quadratic,17,1.343932867050171
1018,quadratic,18,1.3557389974594116
1019,quadratic,19,1.3675775527954102
1020,quadratic,20,1.378814458847046
1021,quadratic,21,1.339924931526184
1022,quadratic,22,1.3922220468521118
1023,quadratic,23,1.3854317665100098
1024,quadratic,24,1.387535810470581
1025,quadratic,25,1.218402624130249
1026,quadratic,26,1.0721664428710938
1027,quadratic,27,1.231366753578186
1028,quadratic,28,1.0134629011154175
1029,quadratic,29,0.7927980422973633
1030,quadratic,30,0.9550336599349976
1031,quadratic,31,0.7998602390289307
1032,quadratic,32,0.7509273290634155
1033,quadratic,33,0.8112943172454834
1034,quadratic,34,1.4303325414657593
1035,quadratic,35,1.2660826444625854
1036,quadratic,36,0.8339750170707703
1037,quadratic,37,0.7738673686981201
1038,quadratic,38,0.7149801850318909
1039,quadratic,39,0.8464518189430237
1040,quadratic,40,0.7903748750686646
1041,quadratic,41,0.7878979444503784
1042,quadratic,42,0.781265914440155
1043,quadratic,43,1.3715304136276245
1044,quadratic,44,1.2286659479141235
1045,quadratic,45,1.376242756843567
1046,quadratic,46,1.3738468885421753
1047,quadratic,47,1.1991057395935059
1048,quadratic,48,1.4973855018615723
1049,quadratic,49,1.405188798904419
1050,quadratic,50,1.476676344871521
1051,quadratic,51,1.4220110177993774
1052,quadratic,52,1.1620961427688599
1053,quadratic,53,1.334235668182373
1054,quadratic,54,1.4165871143341064
1055,quadratic,55,1.4864903688430786
1056,quadratic,56,1.5682936906814575
1057,quadratic,57,1.3881603479385376
1058,quadratic,58,1.3826749324798584
1059,quadratic,59,1.420327067375183
1060,quadratic,60,1.4230766296386719
1061,quadratic,61,1.4080522060394287
1062,quadratic,62,1.3496803045272827
1063,quadratic,63,1.4345682859420776
1064,quadratic,64,1.4640841484069824
1065,quadratic,65,1.4507805109024048
1066,quadratic,66,1.4631407260894775
1067,quadratic,67,1.4835830926895142
1068,quadratic,68,1.4297189712524414
1069,quadratic,69,1.5351165533065796
1070,quadratic,70,1.5455479621887207
1071,quadratic,71,1.451088786125183
1072,quadratic,72,1.4541010856628418
1073,quadratic,73,1.3790574073791504
1074,quadratic,74,1.2542240619659424
1075,quadratic,75,1.5329228639602661
1076,quadratic,76,1.4091880321502686
1077,quadratic,77,1.6285239458084106
1078,quadratic,78,1.4552617073059082
1079,quadratic,79,1.470779538154602
1080,quadratic,80,1.4328373670578003
1081,quadratic,81,1.4361363649368286
1082,quadratic,82,1.3766727447509766
1083,quadratic,83,1.5703399181365967
1084,quadratic,84,1.3691353797912598
1085,quadratic,85,1.4642125368118286
1086,quadratic,86,1.4102699756622314
1087,quadratic,87,1.4126089811325073
1088,quadratic,88,1.4081286191940308
1089,quadratic,89,1.4475109577178955
1090,quadratic,90,1.4761011600494385
1091,quadratic,91,1.4263948202133179
1092,quadratic,92,1.4261466264724731
1093,quadratic,93,1.4035084247589111
1094,quadratic,94,1.4568359851837158
1095,quadratic,95,1.4743895530700684
1096,quadratic,96,1.6086783409118652
1097,quadratic,97,1.4372481107711792
1098,quadratic,98,1.5018548965454102
1099,quadratic,99,1.5117335319519043
1100,exp,0,59.75498580932617
1101,exp,1,1.3353855609893799
1102,exp,2,1.3377867937088013
1103,exp,3,1.33748197555542
1104,exp,4,1.3348525762557983
1105,exp,5,1.3321757316589355
1106,exp,6,1.3349231481552124
1107,exp,7,1.3371750116348267
1108,exp,8,1.3352869749069214
1109,exp,9,1.3372795581817627
1110,exp,10,1.337468147277832
1111,exp,11,1.340378999710083
1112,exp,12,1.333709716796875
1113,exp,13,1.369910478591919
1114,exp,14,1.3347721099853516
1115,exp,15,1.203719139099121
1116,exp,16,1.0848419666290283
1117,exp,17,1.2780648469924927
1118,exp,18,1.3101942539215088
1119,exp,19,1.128373622894287
1120,exp,20,1.295032024383545
1121,exp,21,1.3155405521392822
1122,exp,22,1.3356977701187134
1123,exp,23,1.3001337051391602
1124,exp,24,1.050559401512146
1125,exp,25,0.9717484712600708
1126,exp,26,0.8439688086509705
1127,exp,27,0.7607097029685974
1128,exp,28,0.8238407969474792
1129,exp,29,0.8294495940208435
1130,exp,30,0.7333447337150574
1131,exp,31,0.7403146624565125
1132,exp,32,0.7510390877723694
1133,exp,33,0.7018989324569702
1134,exp,34,0.7050082683563232
1135,exp,35,0.8171082139015198
1136,exp,36,0.8544816970825195
1137,exp,37,0.7758357524871826
1138,exp,38,0.7510993480682373
1139,exp,39,0.7443050146102905
1140,exp,40,0.7211704254150391
1141,exp,41,0.7458633780479431
1142,exp,42,0.8475080728530884
1143,exp,43,0.7925926446914673
1144,exp,44,0.7983931303024292
1145,exp,45,0.8286036252975464
1146,exp,46,0.8055634498596191
1147,exp,47,0.755795955657959
1148,exp,48,0.8348617553710938
1149,exp,49,0.7383936643600464
1150,exp,50,0.7762643098831177
1151,exp,51,0.7397895455360413
1152,exp,52,0.7253012657165527
1153,exp,53,0.7728253602981567
1154,exp,54,0.7450135946273804
1155,exp,55,0.7494581937789917
1156,exp,56,0.8346266150474548
1157,exp,57,0.8022189140319824
1158,exp,58,0.7138184905052185
1159,exp,59,0.7237595915794373
1160,exp,60,0.723915159702301
1161,exp,61,0.7509586215019226
1162,exp,62,0.7867005467414856
1163,exp,63,1.2323698997497559
1164,exp,64,1.3864537477493286
1165,exp,65,1.4059298038482666
1166,exp,66,1.3593642711639404
1167,exp,67,1.3807058334350586
1168,exp,68,1.4170255661010742
1169,exp,69,1.3798457384109497
1170,exp,70,1.351009726524353
1171,exp,71,1.3712854385375977
1172,exp,72,1.442795753479004
1173,exp,73,1.3706419467926025
1174,exp,74,1.3820072412490845
1175,exp,75,1.3581089973449707
1176,exp,76,1.390342116355896
1177,exp,77,1.3562986850738525
1178,exp,78,1.3800344467163086
1179,exp,79,1.3645683526992798
1180,exp,80,1.4297493696212769
1181,exp,81,1.3886982202529907
1182,exp,82,1.3622984886169434
1183,exp,83,1.423669695854187
1184,exp,84,1.3730320930480957
1185,exp,85,1.3532465696334839
1186,exp,86,1.3708089590072632
1187,exp,87,1.3989843130111694
1188,exp,88,1.3998305797576904
1189,exp,89,1.3845999240875244
1190,exp,90,1.3709503412246704
1191,exp,91,1.3916475772857666
1192,exp,92,1.3813903331756592
1193,exp,93,1.3806356191635132
1194,exp,94,1.373015284538269
1195,exp,95,1.361683964729309
1196,exp,96,1.3595093488693237
1197,exp,97,1.4017705917358398
1198,exp,98,1.427907109260559
1199,exp,99,1.3815773725509644
1200,relu,0,8986.509765625
1201,relu,1,1.492611289024353
1202,relu,2,1.2044944763183594
1203,relu,3,0.9191630482673645
1204,relu,4,0.7943730354309082
1205,relu,5,1.063564419746399
1206,relu,6,0.7135858535766602
1207,relu,7,0.6742189526557922
1208,relu,8,0.6926008462905884
1209,relu,9,0.792511522769928
1210,relu,10,0.8273932337760925
1211,relu,11,0.7706329822540283
1212,relu,12,1.0442205667495728
1213,relu,13,0.8329179286956787
1214,relu,14,1.3104002475738525
1215,relu,15,1.249381184577942
1216,relu,16,3.0326623916625977
1217,relu,17,0.9635722041130066
1218,relu,18,1.0462778806686401
1219,relu,19,1.5695157051086426
1220,relu,20,2.7772576808929443
1221,relu,21,4.540613174438477
1222,relu,22,11.135729789733887
1223,relu,23,4.220311641693115
1224,relu,24,4.308342456817627
1225,relu,25,2.5268871784210205
1226,relu,26,8.322839736938477
1227,relu,27,23.24271011352539
1228,relu,28,148.08877563476562
1229,relu,29,6.342027187347412
1230,relu,30,1.0185081958770752
1231,relu,31,1.5757029056549072
1232,relu,32,12.638526916503906
1233,relu,33,6.5792999267578125
1234,relu,34,5.231523513793945
1235,relu,35,2.488029718399048
1236,relu,36,3.6586217880249023
1237,relu,37,7.1563920974731445
1238,relu,38,1.3605817556381226
1239,relu,39,9.781632423400879
1240,relu,40,2.214996576309204
1241,relu,41,8.416168212890625
1242,relu,42,139.82960510253906
1243,relu,43,0.9934030771255493
1244,relu,44,9.20424747467041
1245,relu,45,0.9115437865257263
1246,relu,46,0.9306706786155701
1247,relu,47,0.700326681137085
1248,relu,48,0.640120267868042
1249,relu,49,0.72369784116745
1250,relu,50,0.6038553714752197
1251,relu,51,0.6912571787834167
1252,relu,52,0.6099388599395752
1253,relu,53,0.763740062713623
1254,relu,54,1.1277610063552856
1255,relu,55,0.6601336002349854
1256,relu,56,0.8332469463348389
1257,relu,57,0.7998850345611572
1258,relu,58,0.6937679648399353
1259,relu,59,3.623455286026001
1260,relu,60,7.468832492828369
1261,relu,61,1.0846742391586304
1262,relu,62,37.036720275878906
1263,relu,63,1.381182074546814
1264,relu,64,0.6432340145111084
1265,relu,65,0.645289957523346
1266,relu,66,0.7474808692932129
1267,relu,67,0.5882055759429932
1268,relu,68,0.7346259951591492
1269,relu,69,0.5553285479545593
1270,relu,70,0.5390715003013611
1271,relu,71,0.6148877739906311
1272,relu,72,0.5771232843399048
1273,relu,73,0.6687398552894592
1274,relu,74,0.544838547706604
1275,relu,75,1.5712450742721558
1276,relu,76,1.3349900245666504
1277,relu,77,0.7115163803100586
1278,relu,78,0.5488610863685608
1279,relu,79,0.5674464702606201
1280,relu,80,0.5235084891319275
1281,relu,81,0.6226314902305603
1282,relu,82,1.0230674743652344
1283,relu,83,0.6093221306800842
1284,relu,84,3.0298759937286377
1285,relu,85,0.7429872751235962
1286,relu,86,0.8196749687194824
1287,relu,87,0.6507261991500854
1288,relu,88,0.637540340423584
1289,relu,89,1.2804499864578247
1290,relu,90,0.5329253077507019
1291,relu,91,0.9434275031089783
1292,relu,92,0.5856455564498901
1293,relu,93,0.5757796764373779
1294,relu,94,0.5224208235740662
1295,relu,95,1.6103131771087646
1296,relu,96,1.2602393627166748
1297,relu,97,0.9908563494682312
1298,relu,98,1.167094349861145
1299,relu,99,0.5697970390319824
1300,tanh,0,8.006814002990723
1301,tanh,1,1.328405499458313
1302,tanh,2,1.3022607564926147
1303,tanh,3,1.160451889038086
1304,tanh,4,0.8077341318130493
1305,tanh,5,0.6591745615005493
1306,tanh,6,0.6218171715736389
1307,tanh,7,0.6128842830657959
1308,tanh,8,0.5608531832695007
1309,tanh,9,0.5601440072059631
1310,tanh,10,0.558078944683075
1311,tanh,11,0.5328185558319092
1312,tanh,12,0.5352133512496948
1313,tanh,13,0.5848429203033447
1314,tanh,14,0.5369704365730286
1315,tanh,15,0.5223352313041687
1316,tanh,16,0.5417258143424988
1317,tanh,17,0.5181282162666321
1318,tanh,18,0.5365550518035889
1319,tanh,19,0.5192937254905701
1320,tanh,20,0.5274170637130737
1321,tanh,21,0.529023289680481
1322,tanh,22,0.49811041355133057
1323,tanh,23,0.514858067035675
1324,tanh,24,0.5066003799438477
1325,tanh,25,0.5116569995880127
1326,tanh,26,0.49246078729629517
1327,tanh,27,0.5296177268028259
1328,tanh,28,0.5148613452911377
1329,tanh,29,0.5038865208625793
1330,tanh,30,0.4860144853591919
1331,tanh,31,0.5122256875038147
1332,tanh,32,0.5294760465621948
1333,tanh,33,0.5321637392044067
1334,tanh,34,0.4962325096130371
1335,tanh,35,0.48779425024986267
1336,tanh,36,0.5138905644416809
1337,tanh,37,0.5314735174179077
1338,tanh,38,0.49157941341400146
1339,tanh,39,0.5168868899345398
1340,tanh,40,0.5134015083312988
1341,tanh,41,0.49532628059387207
1342,tanh,42,0.487388014793396
1343,tanh,43,0.5213651061058044
1344,tanh,44,0.4888048768043518
1345,tanh,45,0.4874807298183441
1346,tanh,46,0.485550194978714
1347,tanh,47,0.48703789710998535
1348,tanh,48,0.48846620321273804
1349,tanh,49,0.492304265499115
1350,tanh,50,0.48683688044548035
1351,tanh,51,0.47990864515304565
1352,tanh,52,0.4889282286167145
1353,tanh,53,0.4970543086528778
1354,tanh,54,0.5289676785469055
1355,tanh,55,0.4992429316043854
1356,tanh,56,0.48656854033470154
1357,tanh,57,0.4803902208805084
1358,tanh,58,0.5139287710189819
1359,tanh,59,0.526997983455658
1360,tanh,60,0.4735089838504791
1361,tanh,61,0.4963335394859314
1362,tanh,62,0.511597752571106
1363,tanh,63,0.5176748037338257
1364,tanh,64,0.4733637869358063
1365,tanh,65,0.48351505398750305
1366,tanh,66,0.4853927791118622
1367,tanh,67,0.4886014759540558
1368,tanh,68,0.47164061665534973
1369,tanh,69,0.4939360022544861
1370,tanh,70,0.46092864871025085
1371,tanh,71,0.48959359526634216
1372,tanh,72,0.4861983060836792
1373,tanh,73,0.47899502515792847
1374,tanh,74,0.5080147981643677
1375,tanh,75,0.49582165479660034
1376,tanh,76,0.4678945541381836
1377,tanh,77,0.4907435178756714
1378,tanh,78,0.49044737219810486
1379,tanh,79,0.46743643283843994
1380,tanh,80,0.47434356808662415
1381,tanh,81,0.4612251818180084
1382,tanh,82,0.5142118334770203
1383,tanh,83,0.49864763021469116
1384,tanh,84,0.5012490153312683
1385,tanh,85,0.48465126752853394
1386,tanh,86,0.46176496148109436
1387,tanh,87,0.484834760427475
1388,tanh,88,0.46396464109420776
1389,tanh,89,0.47631150484085083
1390,tanh,90,0.4649530053138733
1391,tanh,91,0.4707997739315033
